"word","category1","category2","cosine similarity"
"single","adventure","simulation","0.8659386697685751"
"single","adventure","sports_and_racing","0.8111475237883818"
"single","rpg","strategy","0.6774241228986603"
"single","rpg","simulation","0.712200066422154"
"single","rpg","sports_and_racing","0.6144592017708768"
"single","strategy","simulation","0.6061384906194791"
"single","strategy","sports_and_racing","0.4979676936807191"
"single","simulation","sports_and_racing","0.9127493729159203"
"game.","action","adventure","0.8621351691772908"
"game.","action","rpg","0.426138254934335"
"game.","action","strategy","0.4085586827613859"
"game.","action","simulation","0.8113532734454397"
"game.","action","sports_and_racing","0.8050912194173913"
"game.","adventure","rpg","0.7397779325892101"
"game.","adventure","strategy","0.5134512400013821"
"game.","adventure","simulation","0.8564724095600423"
"game.","adventure","sports_and_racing","0.7612689488800078"
"game.","rpg","strategy","0.6486542109465935"
"game.","rpg","simulation","0.5900948305563806"
"game.","rpg","sports_and_racing","0.5390909103516943"
"game.","strategy","simulation","0.5553603873568926"
"game.","strategy","sports_and_racing","0.5188231274612618"
"game.","simulation","sports_and_racing","0.9139318935236151"
"experience","action","adventure","0.8121838106675828"
"experience","action","rpg","0.4448879733955546"
"experience","action","strategy","0.2992557308924414"
"experience","action","simulation","0.808993219151105"
"experience","action","sports_and_racing","0.8383531719326458"
"experience","adventure","rpg","0.7238609677600996"
"experience","adventure","strategy","0.4773062280329988"
"experience","adventure","simulation","0.8374278797041836"
"experience","adventure","sports_and_racing","0.7473794548499025"
"experience","rpg","strategy","0.6833439698631878"
"experience","rpg","simulation","0.5886199628532098"
"experience","rpg","sports_and_racing","0.5728513962897694"
"experience","strategy","simulation","0.5735213032558746"
"experience","strategy","sports_and_racing","0.45338467128258564"
"experience","simulation","sports_and_racing","0.9206059741259645"
"can","action","adventure","0.8219274702768328"
"can","action","rpg","0.42745863867473327"
"can","action","strategy","0.32704976121343565"
"can","action","simulation","0.8137459772121476"
"can","action","sports_and_racing","0.8229818536239277"
"can","adventure","rpg","0.731547718459262"
"can","adventure","strategy","0.4466880357741344"
"can","adventure","simulation","0.8375550192102496"
"can","adventure","sports_and_racing","0.7522570250416046"
"can","rpg","strategy","0.6513271146587244"
"can","rpg","simulation","0.5880926960085486"
"can","rpg","sports_and_racing","0.5459523882957552"
"can","strategy","simulation","0.5308911506591567"
"can","strategy","sports_and_racing","0.465358467968074"
"can","simulation","sports_and_racing","0.9323825126489644"
"waves","action","adventure","0.8634724266023424"
"waves","action","rpg","0.4312272153210407"
"waves","action","strategy","0.368887648207592"
"waves","action","simulation","0.7389120806110142"
"waves","action","sports_and_racing","0.6541634977647477"
"waves","adventure","rpg","0.7133789592827003"
"waves","adventure","strategy","0.5783577564931671"
"waves","adventure","simulation","0.8078996665437999"
"waves","adventure","sports_and_racing","0.6638255801414134"
"waves","rpg","strategy","0.7172569331690767"
"waves","rpg","simulation","0.43961048428222865"
"waves","rpg","sports_and_racing","0.5850381729295303"
"waves","strategy","simulation","0.4876144293312361"
"waves","strategy","sports_and_racing","0.4811654867990879"
"waves","simulation","sports_and_racing","0.7738181679936398"
"relaxing","action","adventure","0.8479998676778889"
"relaxing","action","rpg","0.43053307777505595"
"relaxing","action","strategy","0.3471939455104454"
"relaxing","action","simulation","0.8288028379892226"
"relaxing","action","sports_and_racing","0.8433554001901034"
"relaxing","adventure","rpg","0.6910608786752561"
"relaxing","adventure","strategy","0.4781399521303871"
"relaxing","adventure","simulation","0.8330963871350161"
"relaxing","adventure","sports_and_racing","0.8064326931085607"
"relaxing","rpg","strategy","0.6674815563390604"
"relaxing","rpg","simulation","0.51510830772304"
"relaxing","rpg","sports_and_racing","0.5364069336292193"
"relaxing","strategy","simulation","0.5326709077868714"
"relaxing","strategy","sports_and_racing","0.4533843825661791"
"relaxing","simulation","sports_and_racing","0.9406428002818293"
"survival","action","adventure","0.861274821573121"
"survival","action","rpg","0.46311362175984844"
"survival","action","strategy","0.4193088095519782"
"survival","action","simulation","0.8031038483945899"
"survival","action","sports_and_racing","0.8341729823655979"
"survival","adventure","rpg","0.7574746398130073"
"survival","adventure","strategy","0.5379077766529942"
"survival","adventure","simulation","0.7887360509297308"
"survival","adventure","sports_and_racing","0.7796222629458627"
"survival","rpg","strategy","0.6708939042254736"
"survival","rpg","simulation","0.486247030729034"
"survival","rpg","sports_and_racing","0.5183595080373194"
"survival","strategy","simulation","0.4711494934509173"
"survival","strategy","sports_and_racing","0.49726712334123335"
"survival","simulation","sports_and_racing","0.9087561635149103"
"where","action","adventure","0.8493762181243941"
"where","action","rpg","0.4800479214040683"
"where","action","strategy","0.38142048926791416"
"where","action","simulation","0.8227409407145658"
"where","action","sports_and_racing","0.837656614060347"
"where","adventure","rpg","0.7406952387178768"
"where","adventure","strategy","0.4654635971076305"
"where","adventure","simulation","0.8305451143881969"
"where","adventure","sports_and_racing","0.7422740616428639"
"where","rpg","strategy","0.6228329364943364"
"where","rpg","simulation","0.5797283879788945"
"where","rpg","sports_and_racing","0.5642692412814971"
"where","strategy","simulation","0.5610890100117475"
"where","strategy","sports_and_racing","0.5014504202842212"
"where","simulation","sports_and_racing","0.9106234094196612"
"scenes","action","adventure","0.7837612188683286"
"scenes","action","rpg","0.44912758166289274"
"scenes","action","strategy","0.40614316925425714"
"scenes","action","simulation","0.7613510804942014"
"scenes","action","sports_and_racing","0.8100059167824918"
"scenes","adventure","rpg","0.7644419113588328"
"scenes","adventure","strategy","0.46580987971767324"
"scenes","adventure","simulation","0.8089271651377793"
"scenes","adventure","sports_and_racing","0.6724707455767612"
"scenes","rpg","strategy","0.6742852540030564"
"scenes","rpg","simulation","0.557952370295097"
"scenes","rpg","sports_and_racing","0.5543231876410157"
"scenes","strategy","simulation","0.5482492662756749"
"scenes","strategy","sports_and_racing","0.5451555532611201"
"scenes","simulation","sports_and_racing","0.8710489769332346"
"control","action","adventure","0.8206752228959614"
"control","action","rpg","0.38857312419584106"
"control","action","strategy","0.3587557415619685"
"control","action","simulation","0.8185086806970452"
"control","action","sports_and_racing","0.8268770280471296"
"control","adventure","rpg","0.7147156877682741"
"control","adventure","strategy","0.49670503416880313"
"control","adventure","simulation","0.856644342402787"
"control","adventure","sports_and_racing","0.7757856463088718"
"control","rpg","strategy","0.6617345915317173"
"control","rpg","simulation","0.5625727392989429"
"control","rpg","sports_and_racing","0.544436715235374"
"control","strategy","simulation","0.594041546899462"
"control","strategy","sports_and_racing","0.5178651002727302"
"control","simulation","sports_and_racing","0.9307296618513473"
"played","action","adventure","0.8141994387918166"
"played","action","rpg","0.3917037422760023"
"played","action","strategy","0.30351206597598107"
"played","action","simulation","0.7799729401441002"
"played","action","sports_and_racing","0.8640881367936887"
"played","adventure","rpg","0.731646867454998"
"played","adventure","strategy","0.4361463194676315"
"played","adventure","simulation","0.8649665199942896"
"played","adventure","sports_and_racing","0.8191344471145627"
"played","rpg","strategy","0.6352684952322422"
"played","rpg","simulation","0.6251962080212664"
"played","rpg","sports_and_racing","0.530867800478994"
"played","strategy","simulation","0.6121379144144291"
"played","strategy","sports_and_racing","0.40953898876554273"
"played","simulation","sports_and_racing","0.9175623990952112"
"create","action","adventure","0.8485869545808997"
"create","action","rpg","0.4525375034494037"
"create","action","strategy","0.40995850601683986"
"create","action","simulation","0.8315331992950415"
"create","action","sports_and_racing","0.851464922237734"
"create","adventure","rpg","0.7163288683480045"
"create","adventure","strategy","0.5490465048238058"
"create","adventure","simulation","0.8568509210355062"
"create","adventure","sports_and_racing","0.7802984938652582"
"create","rpg","strategy","0.6925553807358678"
"create","rpg","simulation","0.5490640135387969"
"create","rpg","sports_and_racing","0.5579480822469295"
"create","strategy","simulation","0.5635578068688949"
"create","strategy","sports_and_racing","0.5121016989221177"
"create","simulation","sports_and_racing","0.9322288187692196"
"guns","action","adventure","0.7420765647640902"
"guns","action","rpg","0.40917958285470135"
"guns","action","strategy","0.3703572809822915"
"guns","action","simulation","0.7892792950661461"
"guns","action","sports_and_racing","0.829780060499193"
"guns","adventure","rpg","0.7849348548429605"
"guns","adventure","strategy","0.45474545404973"
"guns","adventure","simulation","0.7463658226068798"
"guns","adventure","sports_and_racing","0.735810061247813"
"guns","rpg","strategy","0.7142702454659813"
"guns","rpg","simulation","0.570383796837195"
"guns","rpg","sports_and_racing","0.6210680014997356"
"guns","strategy","simulation","0.5706764531408594"
"guns","strategy","sports_and_racing","0.6073744154620343"
"guns","simulation","sports_and_racing","0.9086440892741432"
"hope","action","adventure","0.8608015840759147"
"hope","action","rpg","0.40454256683617923"
"hope","action","strategy","0.47075627233353834"
"hope","action","simulation","0.8731601778841461"
"hope","action","sports_and_racing","0.8227307011040731"
"hope","adventure","rpg","0.670623179209276"
"hope","adventure","strategy","0.5295278689109587"
"hope","adventure","simulation","0.850809136969402"
"hope","adventure","sports_and_racing","0.8352037563557119"
"hope","rpg","strategy","0.5718880627702877"
"hope","rpg","simulation","0.5543455521059132"
"hope","rpg","sports_and_racing","0.5916307781719997"
"hope","strategy","simulation","0.6230521617858534"
"hope","strategy","sports_and_racing","0.533814413507941"
"hope","simulation","sports_and_racing","0.9289417380157933"
"button","action","adventure","0.8828561612520108"
"button","action","rpg","0.4635631070275648"
"button","action","strategy","0.33326963362991313"
"button","action","simulation","0.8286348167301562"
"button","action","sports_and_racing","0.8630989346682867"
"button","adventure","rpg","0.6885839693770343"
"button","adventure","strategy","0.41088693088716166"
"button","adventure","simulation","0.8513506190358685"
"button","adventure","sports_and_racing","0.7957120087942354"
"button","rpg","strategy","0.6252545683235898"
"button","rpg","simulation","0.5829375190523527"
"button","rpg","sports_and_racing","0.6066977229372714"
"button","strategy","simulation","0.5384137383650432"
"button","strategy","sports_and_racing","0.4708082416388807"
"button","simulation","sports_and_racing","0.9070057823413157"
"ghost","action","adventure","0.7990070674245815"
"ghost","action","rpg","0.42857088983506664"
"ghost","action","strategy","0.45128712534494897"
"ghost","action","simulation","0.7592346398475885"
"ghost","action","sports_and_racing","0.8106378810464383"
"ghost","adventure","rpg","0.7314226163726573"
"ghost","adventure","strategy","0.4962570143180579"
