"id","about"
"1654700","Bigger Trucks is a simulator of big cars that deliver cargo, in off-road conditions.  The gameplay is based on realistic car controller and funny physics. Keep track of the condition of your car, look for the best route to bring the cargo safely, try not to lose it.
Main Features
 Four different cars
 Realistic driving experience
 Mountain off-road 
 Hardcore, physics-based game
 
"
"1770360","Desert Magic Adventures is an endless arcade game with roguelike elements.
Play as a brave battle mage who passes through the desert catacombs
and searches for his way to freedom. Break through the crowds of dangerous enemies and improve
your magic skills.
Features:
- Random level generation.
- Leveling up the character.
- Nice graphics.
"
"1709000","Take part in a fun battle, destroy enemies with the mouse to score points, pump up and unlock stunningly beautiful drawings of women's bodies that diversify the graphics and help you relax ;) Or will you want to turn them off and focus on the gameplay? As you wish!
Immerse Yourself In Heavenly Hammer
 Funny physics
 Convenient mouse control
 Hand-drawn graphics
 Twenty amazing drawings!
 
"
"1599680","Street Racing: United - inovation autosimulator about Street Racing.
Quarry Simulator is here!
https://store.steampowered.com/app/1301500/Quarry_Simulator_2021/
 
"
"1595780","Inno World - interesting sandbox, there you can change landscape as you want.
Quarry Simulator is here!
https://store.steampowered.com/app/1301500/Quarry_Simulator_2021/
 
"
"1753890","A funny and short platform challenge where the skill and the patience of any player will be tested. Advance through 16 levels full of enemies and obstacles to overcome. Enjoy 5 different worlds with their own characteristics and a unique boss to defeat. Finally, defeat the final boss with the help of your fishing rod.
"
"1752840","Deathrun Guys - Bunnyhop is an endless platform running game with the goal of getting the highest score and getting into the top players list.
This game features a Bunnyhop mechanic to gain more speed while jumping.
- Bunnyhop / bhop mechanics
- Characterization of characters
- Multiplayer ranking
Get Deathrun Guys - Bunnyhop now and enjoy!
"
"1763610","Lightout is a first-person horror game
you entered an abandoned building Because of a noise you heard,
Turns out there's a killer in the apartment,
Suddenly strange things start to happen
 your mission is to explore and get out alive 
Before Light out
Good Luck!.
"
"1754490","The Adventures of Emoji 4 combines the classic side scroller shooter with strategy and humor. Follow dynamic rules and use special weapons to defeat enemies for each level. Immerse yourself in a cartoon world of a mouse playing video games. Stay focused on the prize or you might find your game completely cut off.
"
"1762720","Help Lucy to find her treasure in this  colorfull platformer from the 16bit era!
Find treasures, kill enemies and uncover secrets in this adventure.
Contains many stages with stars to collect and secrets to discover.
You can play on the keyboard or on a controller!
"
"1689020","It's a first-person shooter that allows you to explore islands，The player can kill enemies, dodge their attacks, and pick up their weapons after killing them.
Control keys:
Right-click targeting
WASD movement
The left Shift running
Left mouse button attack
Space leaping
The left Ctrl squats
Mouse control direction
R Loaded Weapons
G the bomb
Middle mouse button switch weapons
"
"1706940","You appear in what seems to be an abandoned Junkyard, you don't quite know how you got there... But you're not alone. Trapped in a junkyard, you need to find a way out. Each AI car has a unique way to get to you, and it's up to you to figure out how to get around them. Explore the junkyard to see what you can find, and escape the killer cars that are after you.
"
"1750980","Navigate your way through 8 terrifying mazes, solo or split screen, while trying to escape the unknown. Find your way through a corn maze, A dark swamp, A graveyard, and many more! Will you get out alive? 
Video game developed by two passionate people using the Unreal Engine. 
To play Split Screen CO-OP Simply connect a controller to your PC
"
"1624620","SuperSecret is a Tiny Adventure made just for You.  A very special Secret is hidden on the strange islands of Prisoner’s Keys.  It is yours to find, but first you must find it.  Run, ride, and puzzle your way to discovery.
Explore a serene, surreal setting
Collect mystical musical notes
Meet the locals and amaze them with your talents
Take a one-hour vacation from a nonsensical world
Bon Voyage!
"
"1748240","Rectitude, is a Sci-Fi visual novel that centers around Timothy, a renowned professor who creates a groundbreaking technology. You play as a trusted colleague of Tim's and help him navigate through some tough decisions, moral dilemmas and obstacles. 
Rectitude features an extensive script, multiple endings, full voice-acting and great original music and art.
"
"1754380","Magic Time is an adventure in the arcade genre with a magical setting.
The Dark lands are invaded by evil undead after an ancient curse. You have to
go out into a dangerous forest and find your way home. Along the way, you will encounter many obstacles,
so be on the alert!
Features:
- Unique opponents.
- Colorful locations.
- Nice graphics.
"
"1468420","After Sofiya got tired of following the rules of the clan she was in, she decided to start a journey to become a powerful witch in the kingdom.
Features
Play a classic platform game;
Fuck your opponent;
Watch fluid sexual animations;
Collect sexual books to unlock special scenes;
 
"
"1384290","As a brave caveman, save the dinosaurs from extinction! Try to escape from meteorids, lava, sharp teeth and deep abysses together with your riding dinosaur. Collect 
rare
 dinosaur eggs. Collect emeralds and unlock chic accessories.
Dinoscape was launched by Tomary in 2020.
Have fun with DinoScape!
Tomary
"
"1716230","Unforgettable adventure waits you in Holiday Jigsaw! Start your journey with a mystical Halloween!
1. Celebrate Halloween with Holiday Jigsaw!
2. More than 4 hours of gameplay.
3. 100 beautiful photos.
4. Truly magnificent trophies.
5. 4 unique boxes of puzzles.
"
"1466070","Meet Jack Roland. He lives like a ghost for the rest of the world. Jack denies that something is wrong with him. He lives in his memories, which slowly rides him crazy.
Help Jack to open his eyes by getting through his dark adventure to the truth. Solve puzzles, explore Jack's memories and enjoy the ambient soundtrack.
"
"713930","Welcome to the world of The Perplexing Orb!
Experience a puzzle platforming challenge like no other! 
Roll through over 60 single player stages collecting artifacts, navigating obstacles, and knocking over the finish post to achieve victory! 
Try your hand at regular, bonus, challenge, and brutal challenge levels.
 
"
"1463180","Project interruption
"
"1723440","It's time to find out how good your reflexes are.
Earn points by collecting reels.
Watch out for traps on platforms.
But before you need to escape from the electricity trap coming from below!
Everything here is trying to kill you.
This platform game may be one of the most challenging games you've ever seen in your life.
"
"1607370","In this shooter platformer game you are a bean that have died and have gone into the afterlife
but someone has trapped you
not allowing you to pass on safely
you must find out who it is!
we welcome you into the world of afterlife beans
"
"1686470","Upgrade your ship, upgrade your weapons, fight bosses and mind-blowing levels
"
"1279270","A legend has been passed down for generations...
When the world is in peril, seven heroes will come together and save the world.
Play as Rolan, the uniting force that brings together these heroes of legend.
Features:
Classic RPG Experience
Explore a Unique Fantasy World
Turn-based Combat
Open-ended Exploration
Multiple Endings
 
"
